Datalog report
11/07/2019 15:22:49
      Prog Name:    8.30_CelerintB.xlsm
       Job Name:    8.30_CelerintB.xlsm
            Lot:     
       Operator:    pageb
      Test Mode:    
      Node Name:    W7VM
      Part Type:     
    Channel map:    ChanMap28x
    Environment:    

    Site Number:    
         0,  1,  2,  3,  4,  5,  6,  7,  8,  9,
        10, 11, 12, 13, 14, 15, 16, 17, 18, 19,
        20, 21, 22, 23, 24, 25, 26, 27

    Device#: 1-28


 Number   Site  Test Name       Pin              Channel  Low            Measured           High           Force          Loc     
<UC12>
 32       4     UC12_IIH        TMS              8.d322   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 33       4     UC12_IIH        XOSC_EXTAL       8.b402   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 34       4     UC12_IIH        XOSC_XTAL        8.n316   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 0        5     UC12_IIH        AR_CLKP_0        8.k320   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 1        5     UC12_IIH        AR_CLKN_0        8.k322   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 2        5     UC12_IIH        PL_1             8.h312   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 3        5     UC12_IIH        PL_2             8.h316   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 4        5     UC12_IIH        PL_3             8.k316   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 5        5     UC12_IIH        PL_4             8.h322   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 6        5     UC12_IIH        PL_7             8.k310   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 7        5     UC12_IIH        PH_13            8.n304   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 8        5     UC12_IIH        PH_4             8.k318   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 9        5     UC12_IIH        PD_6             8.n310   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 10       5     UC12_IIH        PG_10            8.k306   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 11       5     UC12_IIH        PD_0             8.h308   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 12       5     UC12_IIH        PD_3             8.h304   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 13       5     UC12_IIH        PI_2             8.k304   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 14       5     UC12_IIH        PD_5             8.n308   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 15       5     UC12_IIH        PH_5             8.n302   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 16       5     UC12_IIH        NMI              8.k308   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 17       5     UC12_IIH        PC_11            8.h302   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 18       5     UC12_IIH        PC_12            8.h310   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 19       5     UC12_IIH        PC_15            8.h320   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 20       5     UC12_IIH        PD_2             8.h306   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
 21       5     UC12_IIH        PD_4             8.n306   -100.0000 nA   53.8737 nA         100.0000 nA    5.0000         0       
